27/6/13,17.67,,,,,,,,
28/6/13,17.64,,,,,,,,
1/7/13,20.21,,,,,,,,
2/7/13,18.69,,,,,,,,
3/7/13,20.94,,,,,,,,
4/7/13,19.42,,,,,,,,
5/7/13,19.1,,,,,,,,
8/7/13,19.92,,,,,,,,
9/7/13,18.33,,,,,,,,
10/7/13,17.5,,,,,,,,
11/7/13,16.56,,,,,,,,
12/7/13,15.31,,,,,,,,
15/7/13,15.28,,,,,,,,
16/7/13,14.65,,,,,,,,
17/7/13,14.37,,,,,,,,
18/7/13,13.77,,,,,,,,
19/7/13,14.26,,,,,,,,
22/7/13,13.95,,,,,,,,
23/7/13,13.28,,,,,,,,
24/7/13,13.37,,,,,,,,
25/7/13,13.14,,,,,,,,
26/7/13,13.42,,,,,,,,
29/7/13,13.79,,,,,,,,
30/7/13,14.05,,,,,,,,
31/7/13,14.72,,,,,,,,
1/8/13,14.89,,,,,,,,
2/8/13,14.65,,,,,,,,
5/8/13,14.1,,,,,,,,
6/8/13,13.45,,,,,,,,
7/8/13,15.83,,,,,,,,
8/8/13,14.58,,,,,,,,
9/8/13,13.59,,,,,,,,
12/8/13,13.52,,,,,,,,
13/8/13,13.02,,,,,,,,
14/8/13,12.83,,,,,,,,
15/8/13,13.17,,,,,,,,
16/8/13,14,,,,,,,,
19/8/13,13.7,,,,,,,,
20/8/13,15.18,,,,,,,,
21/8/13,14.77,,,,,,,,
22/8/13,14.87,,,,,,,,
23/8/13,13.91,,,,,,,,
26/8/13,13.95,,,,,,,,
27/8/13,13.83,,,,,,,,
28/8/13,15.35,,,,,,,,
29/8/13,15.2,,,,,,,,
30/8/13,14.71,,,,,,,,
2/9/13,14.97,,,,,,,,
3/9/13,14.97,,,,,,,,
4/9/13,15.63,,,,,,,,
5/9/13,16.33,,,,,,,,
6/9/13,16.15,,,,,,,,
9/9/13,15.58,,,,,,,,
10/9/13,14.67,,,,,,,,
11/9/13,14.13,,,,,,,,
12/9/13,13.69,,,,,,,,
13/9/13,14.51,,,,,,,,
16/9/13,14.33,,,,,,,,
17/9/13,13.84,,,,,,,,
18/9/13,14.14,,,,,,,,
19/9/13,12.75,,,,,,,,
20/9/13,12.91,,,,,,,,
23/9/13,13.4,,,,,,,,
24/9/13,13.52,,,,,,,,
25/9/13,13.41,,,,,,,,
26/9/13,12.78,,,,,,,,
27/9/13,12.23,,,,,,,,
30/9/13,15.08,,,,,,,,
1/10/13,15.17,,,,,,,,
2/10/13,14.79,,,,,,,,
3/10/13,14.6,,,,,,,,
4/10/13,14.99,,,,,,,,
7/10/13,16.29,,,,,,,,
8/10/13,16.33,,,,,,,,
9/10/13,16.33,,,,,,,,
10/10/13,16.18,,,,,,,,
11/10/13,14.34,,,,,,,,
14/10/13,15.66,,,,,,,,
15/10/13,14.69,,,,,,,,
16/10/13,14.92,,,,,,,,
17/10/13,13.25,,,,,,,,
18/10/13,12.35,,,,,,,,
21/10/13,12.29,,,,,,,,
22/10/13,12.3,,,,,,,,
23/10/13,12.47,,,,,,,,
24/10/13,11.93,,,,,,,,
25/10/13,11.78,,,,,,,,
28/10/13,12.26,,,,,,,,
29/10/13,12.36,,,,,,,,
30/10/13,12.24,,,,,,,,
31/10/13,12.19,,,,,,,,
1/11/13,12.18,,,,,,,,
4/11/13,12.47,,,,,,,,
5/11/13,12.32,,,,,,,,
6/11/13,12.39,,,,,,,,
7/11/13,12.22,,,,,,,,
8/11/13,12.5,,,,,,,,
11/11/13,13.52,,,,,,,,
12/11/13,13.18,,,,,,,,
13/11/13,14.72,,,,,,,,
14/11/13,14.06,,,,,,,,
15/11/13,13.4,,,,,,,,
18/11/13,13.49,,,,,,,,
19/11/13,13.44,,,,,,,,
20/11/13,14.23,,,,,,,,
21/11/13,14.35,,,,,,,,
22/11/13,13.46,,,,,,,,
25/11/13,12.92,,,,,,,,
26/11/13,12.69,,,,,,,,
27/11/13,12.79,,,,,,,,
28/11/13,12.84,,,,,,,,
29/11/13,12.82,,,,,,,,
2/12/13,13.57,,,,,,,,
3/12/13,13.69,,,,,,,,
4/12/13,13.23,,,,,,,,
5/12/13,14.89,,,,,,,,
6/12/13,15.34,,,,,,,,
9/12/13,15.91,,,,,,,,
10/12/13,15.49,,,,,,,,
11/12/13,16.12,,,,,,,,
12/12/13,18.22,,,,,,,,
13/12/13,16,,,,,,,,
16/12/13,15.41,,,,,,,,
17/12/13,14.89,,,,,,,,
18/12/13,14.22,,,,,,,,
19/12/13,12.17,,,,,,,,
20/12/13,10.78,,,,,,,,
23/12/13,11.16,,,,,,,,
24/12/13,10.69,,,,,,,,
27/12/13,11.4,,,,,,,,
30/12/13,11.56,,,,,,,,
31/12/13,11.56,,,,,,,,
2/1/14,11.86,,,,,,,,
3/1/14,12.16,,,,,,,,
6/1/14,12.86,,,,,,,,
7/1/14,12.78,,,,,,,,
8/1/14,12.58,,,,,,,,
9/1/14,12.16,,,,,,,,
10/1/14,11.14,,,,,,,,
13/1/14,12.01,,,,,,,,
14/1/14,13.64,,,,,,,,
15/1/14,12.36,,,,,,,,
16/1/14,11.65,,,,,,,,
17/1/14,11.39,,,,,,,,
20/1/14,12.03,,,,,,,,
21/1/14,11.61,,,,,,,,
22/1/14,11.91,,,,,,,,
23/1/14,13.05,,,,,,,,
24/1/14,13.27,,,,,,,,
28/1/14,15.86,,,,,,,,
29/1/14,14.46,,,,,,,,
30/1/14,15.66,,,,,,,,
31/1/14,15.58,,,,,,,,
3/2/14,16.14,,,,,,,,
4/2/14,18.37,,,,,,,,
5/2/14,18.36,,,,,,,,
6/2/14,16.54,,,,,,,,
7/2/14,15.27,,,,,,,,
10/2/14,14.74,,,,,,,,
11/2/14,14.44,,,,,,,,
12/2/14,13.64,,,,,,,,
13/2/14,13.48,,,,,,,,
14/2/14,12.67,,,,,,,,
17/2/14,12.93,,,,,,,,
18/2/14,12.8,,,,,,,,
19/2/14,12.6,,,,,,,,
20/2/14,13.32,,,,,,,,
21/2/14,12.5,,,,,,,,
24/2/14,13.23,,,,,,,,
25/2/14,12.96,,,,,,,,
26/2/14,12.88,,,,,,,,
27/2/14,13.32,,,,,,,,
28/2/14,13.11,,,,,,,,
3/3/14,14.22,,,,,,,,
4/3/14,14.08,,,,,,,,
5/3/14,12.78,,,,,,,,
6/3/14,12.76,,,,,,,,
7/3/14,12.2,,,,,,,,
10/3/14,13.85,,,,,,,,
11/3/14,13.1,,,,,,,,
12/3/14,13.8,,,,,,,,
13/3/14,13.19,,,,,,,,
14/3/14,14.76,,,,,,,,
17/3/14,15.35,,,,,,,,
18/3/14,13.78,,,,,,,,
19/3/14,13.03,,,,,,,,
20/3/14,14.22,,,,,,,,
21/3/14,12.6,,,,,,,,
24/3/14,12.74,,,,,,,,
25/3/14,12.68,,,,,,,,
26/3/14,12.18,,,,,,,,
27/3/14,12.48,,,,,,,,
28/3/14,12.12,,,,,,,,
31/3/14,12.2,,,,,,,,
1/4/14,12.42,,,,,,,,
2/4/14,12.19,,,,,,,,
3/4/14,11.68,,,,,,,,
4/4/14,11.23,,,,,,,,
7/4/14,11.46,,,,,,,,
8/4/14,11.43,,,,,,,,
9/4/14,11.14,,,,,,,,
10/4/14,11.44,,,,,,,,
11/4/14,11.92,,,,,,,,
14/4/14,13.5,,,,,,,,
15/4/14,12.42,,,,,,,,
16/4/14,11.34,,,,,,,,
17/4/14,10.9,,,,,,,,
22/4/14,11.54,,,,,,,,
23/4/14,11.39,,,,,,,,
24/4/14,11.02,,,,,,,,
28/4/14,11.63,,,,,,,,
29/4/14,12.52,,,,,,,,
30/4/14,12.36,,,,,,,,
1/5/14,12.94,,,,,,,,
2/5/14,12.47,,,,,,,,
5/5/14,12.49,,,,,,,,
6/5/14,12.36,,,,,,,,
7/5/14,13.2,,,,,,,,
8/5/14,12.39,,,,,,,,
9/5/14,12.02,,,,,,,,
12/5/14,12.38,,,,,,,,
13/5/14,11.82,,,,,,,,
14/5/14,11.26,,,,,,,,
15/5/14,11.18,,,,,,,,
16/5/14,11.51,,,,,,,,
19/5/14,13.01,,,,,,,,
20/5/14,12.53,,,,,,,,
21/5/14,12.7,,,,,,,,
22/5/14,11.79,,,,,,,,
23/5/14,11.34,,,,,,,,
26/5/14,11.31,,,,,,,,
27/5/14,11.3,,,,,,,,
28/5/14,10.93,,,,,,,,
29/5/14,11.01,,,,,,,,
30/5/14,11.05,,,,,,,,
2/6/14,11.25,,,,,,,,
3/6/14,11.85,,,,,,,,
4/6/14,12.53,,,,,,,,
5/6/14,12.2,,,,,,,,
6/6/14,11.08,,,,,,,,
10/6/14,10.99,,,,,,,,
11/6/14,11.13,,,,,,,,
12/6/14,11.26,,,,,,,,
13/6/14,11.64,,,,,,,,
16/6/14,11.52,,,,,,,,
17/6/14,11.61,,,,,,,,
18/6/14,11.44,,,,,,,,
19/6/14,10.23,,,,,,,,
20/6/14,10.41,,,,,,,,
23/6/14,10.46,,,,,,,,
24/6/14,10.42,,,,,,,,
25/6/14,11.02,,,,,,,,
26/6/14,10.29,,,,,,,,
27/6/14,10.72,,,,,,,,
30/6/14,11.8,,,,,,,,
1/7/14,12.22,,,,,,,,
2/7/14,11.14,,,,,,,,
3/7/14,10.77,,,,,,,,
4/7/14,10.49,,,,,,,,
7/7/14,10.7,,,,,,,,
8/7/14,10.51,,,,,,,,
9/7/14,11.37,,,,,,,,
10/7/14,10.75,,,,,,,,
11/7/14,9.61,,,,,,,,
14/7/14,9.8,,,,,,,,
15/7/14,9.66,,,,,,,,
16/7/14,9.31,,,,,,,,
17/7/14,9.63,,,,,,,,
18/7/14,10.24,,,,,,,,
21/7/14,9.93,,,,,,,,
22/7/14,9.52,,,,,,,,
23/7/14,9.95,,,,,,,,
24/7/14,9.82,,,,,,,,
25/7/14,10.08,,,,,,,,
28/7/14,10.64,,,,,,,,
29/7/14,10.64,,,,,,,,
30/7/14,10.75,,,,,,,,
31/7/14,10.95,,,,,,,,
1/8/14,12.38,,,,,,,,
4/8/14,12.51,,,,,,,,
5/8/14,12.33,,,,,,,,
6/8/14,12.48,,,,,,,,
7/8/14,12.45,,,,,,,,
8/8/14,15.12,,,,,,,,
11/8/14,14.61,,,,,,,,
12/8/14,13.23,,,,,,,,
13/8/14,13.1,,,,,,,,
14/8/14,12.52,,,,,,,,
15/8/14,11.69,,,,,,,,
18/8/14,11.67,,,,,,,,
19/8/14,11.71,,,,,,,,
20/8/14,11.09,,,,,,,,
21/8/14,11.47,,,,,,,,
22/8/14,11.44,,,,,,,,
25/8/14,11.54,,,,,,,,
26/8/14,11.3,,,,,,,,
27/8/14,11.31,,,,,,,,
28/8/14,11.12,,,,,,,,
29/8/14,10.83,,,,,,,,
1/9/14,11.02,,,,,,,,
2/9/14,10.76,,,,,,,,
3/9/14,11.19,,,,,,,,
4/9/14,11.39,,,,,,,,
5/9/14,12.01,,,,,,,,
8/9/14,12.17,,,,,,,,
9/9/14,11.35,,,,,,,,
10/9/14,11.72,,,,,,,,
11/9/14,12.02,,,,,,,,
12/9/14,12.34,,,,,,,,
15/9/14,13.57,,,,,,,,
16/9/14,14.43,,,,,,,,
17/9/14,15.47,,,,,,,,
18/9/14,14.62,,,,,,,,
19/9/14,13.15,,,,,,,,
22/9/14,15.06,,,,,,,,
23/9/14,14.4,,,,,,,,
24/9/14,14.86,,,,,,,,
25/9/14,14.01,,,,,,,,
26/9/14,15.55,,,,,,,,
29/9/14,15.83,,,,,,,,
30/9/14,15.15,,,,,,,,
1/10/14,14.75,,,,,,,,
2/10/14,15.37,,,,,,,,
3/10/14,14.71,,,,,,,,
6/10/14,15.18,,,,,,,,
7/10/14,15.52,,,,,,,,
8/10/14,16.3,,,,,,,,
9/10/14,14.63,,,,,,,,
10/10/14,17.19,,,,,,,,
13/10/14,19.16,,,,,,,,
14/10/14,18.06,,,,,,,,
15/10/14,16.34,,,,,,,,
16/10/14,18.54,,,,,,,,
17/10/14,18.01,,,,,,,,
20/10/14,16.57,,,,,,,,
21/10/14,15.76,,,,,,,,
22/10/14,14.27,,,,,,,,
23/10/14,14.39,,,,,,,,
24/10/14,13.8,,,,,,,,
27/10/14,13.5,,,,,,,,
28/10/14,13.46,,,,,,,,
29/10/14,13.73,,,,,,,,
30/10/14,13,,,,,,,,
31/10/14,12.54,,,,,,,,
3/11/14,13.28,,,,,,,,
4/11/14,12.71,,,,,,,,
5/11/14,12.76,,,,,,,,
6/11/14,13.04,,,,,,,,
7/11/14,11.57,,,,,,,,
10/11/14,11.83,,,,,,,,
11/11/14,11.8,,,,,,,,
12/11/14,13.2,,,,,,,,
13/11/14,13.43,,,,,,,,
14/11/14,12.8,,,,,,,,
17/11/14,13.66,,,,,,,,
18/11/14,13.46,,,,,,,,
19/11/14,13.74,,,,,,,,
20/11/14,16.77,,,,,,,,
21/11/14,14.78,,,,,,,,
24/11/14,13.52,,,,,,,,
25/11/14,14.01,,,,,,,,
26/11/14,12.62,,,,,,,,
27/11/14,12.51,,,,,,,,
28/11/14,14.62,,,,,,,,
1/12/14,17.67,,,,,,,,
2/12/14,15.51,,,,,,,,
3/12/14,14.13,,,,,,,,
4/12/14,13.13,,,,,,,,
5/12/14,14.95,,,,,,,,
8/12/14,12.94,,,,,,,,
9/12/14,14.84,,,,,,,,
10/12/14,15.23,,,,,,,,
11/12/14,16.83,,,,,,,,
12/12/14,16.42,,,,,,,,
15/12/14,17.89,,,,,,,,
16/12/14,16.77,,,,,,,,
17/12/14,16.52,,,,,,,,
18/12/14,16.5,,,,,,,,
19/12/14,13.36,,,,,,,,
22/12/14,13.4,,,,,,,,
23/12/14,14.02,,,,,,,,
24/12/14,13.16,,,,,,,,
29/12/14,13.62,,,,,,,,
30/12/14,14.53,,,,,,,,
31/12/14,14.58,,,,,,,,
2/1/15,14.3,,,,,,,,
5/1/15,14.47,,,,,,,,
6/1/15,16.28,,,,,,,,
7/1/15,15.81,,,,,,,,
8/1/15,15.42,,,,,,,,
9/1/15,13.88,,,,,,,,
12/1/15,15.05,,,,,,,,
13/1/15,15.24,,,,,,,,
14/1/15,15.94,,,,,,,,
15/1/15,15.92,,,,,,,,
16/1/15,16.4,,,,,,,,
19/1/15,16.72,,,,,,,,
20/1/15,16.5,,,,,,,,
21/1/15,15.53,,,,,,,,
22/1/15,15.46,,,,,,,,
23/1/15,14.08,,,,,,,,
27/1/15,14.32,,,,,,,,
28/1/15,14.47,,,,,,,,
29/1/15,14.45,,,,,,,,
30/1/15,14.33,,,,,,,,
2/2/15,14.87,,,,,,,,
3/2/15,14.39,,,,,,,,
4/2/15,15.4,,,,,,,,
5/2/15,15.04,,,,,,,,
6/2/15,16.06,,,,,,,,
9/2/15,16.46,,,,,,,,
10/2/15,16.14,,,,,,,,
11/2/15,16.45,,,,,,,,
12/2/15,16.69,,,,,,,,
13/2/15,16.59,,,,,,,,
16/2/15,16.16,,,,,,,,
17/2/15,16.04,,,,,,,,
18/2/15,15.21,,,,,,,,
19/2/15,15.24,,,,,,,,
20/2/15,15.06,,,,,,,,
23/2/15,15.07,,,,,,,,
24/2/15,13.95,,,,,,,,
25/2/15,13.46,,,,,,,,
26/2/15,13.72,,,,,,,,
27/2/15,13.61,,,,,,,,
2/3/15,14,,,,,,,,
3/3/15,13.83,,,,,,,,
4/3/15,13.94,,,,,,,,
5/3/15,13.44,,,,,,,,
6/3/15,13.65,,,,,,,,
9/3/15,15.06,,,,,,,,
10/3/15,14.89,,,,,,,,
11/3/15,14.99,,,,,,,,
12/3/15,14,,,,,,,,
13/3/15,14.81,,,,,,,,
16/3/15,14.65,,,,,,,,
17/3/15,14.68,,,,,,,,
18/3/15,14.16,,,,,,,,
19/3/15,13.24,,,,,,,,
20/3/15,12.4,,,,,,,,
23/3/15,12.88,,,,,,,,
24/3/15,12.55,,,,,,,,
25/3/15,12.73,,,,,,,,
26/3/15,14.14,,,,,,,,
27/3/15,13.73,,,,,,,,
30/3/15,14.97,,,,,,,,
31/3/15,14.27,,,,,,,,
1/4/15,14.83,,,,,,,,
2/4/15,14.36,,,,,,,,
7/4/15,14.44,,,,,,,,
8/4/15,13.99,,,,,,,,
9/4/15,14.21,,,,,,,,
10/4/15,12.61,,,,,,,,
13/4/15,13.41,,,,,,,,
14/4/15,13.71,,,,,,,,
15/4/15,13.49,,,,,,,,
16/4/15,13.53,,,,,,,,
17/4/15,14.8,,,,,,,,
20/4/15,16.17,,,,,,,,
21/4/15,15.36,,,,,,,,
22/4/15,15.5,,,,,,,,
23/4/15,15.47,,,,,,,,
24/4/15,14.6,,,,,,,,
27/4/15,14.41,,,,,,,,
28/4/15,14.55,,,,,,,,
29/4/15,16.16,,,,,,,,
30/4/15,18.08,,,,,,,,
1/5/15,16.98,,,,,,,,
4/5/15,17.28,,,,,,,,
5/5/15,16.82,,,,,,,,
6/5/15,19.28,,,,,,,,
7/5/15,19.69,,,,,,,,
8/5/15,19.21,,,,,,,,
11/5/15,19.46,,,,,,,,
12/5/15,17.91,,,,,,,,
13/5/15,16.46,,,,,,,,
14/5/15,16.72,,,,,,,,
15/5/15,16.42,,,,,,,,
18/5/15,18.59,,,,,,,,
19/5/15,18.07,,,,,,,,
20/5/15,17.41,,,,,,,,
21/5/15,16.25,,,,,,,,
22/5/15,15.56,,,,,,,,
25/5/15,15.37,,,,,,,,
26/5/15,15.11,,,,,,,,
27/5/15,15.52,,,,,,,,
28/5/15,15.32,,,,,,,,
29/5/15,15.31,,,,,,,,
1/6/15,16.1,,,,,,,,
2/6/15,17.09,,,,,,,,
3/6/15,17.2,,,,,,,,
4/6/15,18.58,,,,,,,,
5/6/15,18.38,,,,,,,,
9/6/15,18.65,,,,,,,,
10/6/15,18.16,,,,,,,,
11/6/15,17.04,,,,,,,,
12/6/15,17.43,,,,,,,,
15/6/15,17.45,,,,,,,,
16/6/15,17.25,,,,,,,,
17/6/15,16.86,,,,,,,,
18/6/15,17.19,,,,,,,,
19/6/15,16.52,,,,,,,,
22/6/15,16.41,,,,,,,,
23/6/15,15.62,,,,,,,,
24/6/15,15.17,,,,,,,,
25/6/15,15.88,,,,,,,,
26/6/15,17.32,,,,,,,,
29/6/15,20.24,,,,,,,,
30/6/15,19.9,,,,,,,,
1/7/15,18.5,,,,,,,,
2/7/15,17.45,,,,,,,,
3/7/15,19.24,,,,,,,,
6/7/15,20,,,,,,,,
7/7/15,17.8,,,,,,,,
8/7/15,19.83,,,,,,,,
9/7/15,19.76,,,,,,,,
10/7/15,21.26,,,,,,,,
13/7/15,21.07,,,,,,,,
14/7/15,18.43,,,,,,,,
15/7/15,16.81,,,,,,,,
16/7/15,15.5,,,,,,,,
17/7/15,14.45,,,,,,,,
20/7/15,14.41,,,,,,,,
21/7/15,13.74,,,,,,,,
22/7/15,15.09,,,,,,,,
23/7/15,15.92,,,,,,,,
24/7/15,15.95,,,,,,,,
27/7/15,15.83,,,,,,,,
28/7/15,16.34,,,,,,,,
29/7/15,15.67,,,,,,,,
30/7/15,15.11,,,,,,,,
31/7/15,14.55,,,,,,,,
3/8/15,15.27,,,,,,,,
4/8/15,15.11,,,,,,,,
5/8/15,15.44,,,,,,,,
6/8/15,16.45,,,,,,,,
7/8/15,17.97,,,,,,,,
10/8/15,17.41,,,,,,,,
11/8/15,18.22,,,,,,,,
12/8/15,19.52,,,,,,,,
13/8/15,19.19,,,,,,,,
14/8/15,19.81,,,,,,,,
17/8/15,19.3,,,,,,,,
18/8/15,19.33,,,,,,,,
19/8/15,18.06,,,,,,,,
20/8/15,19.68,,,,,,,,
21/8/15,20.96,,,,,,,,
24/8/15,21.14,,,,,,,,
25/8/15,31.19,,,,,,,,
26/8/15,27.31,,,,,,,,
27/8/15,23.67,,,,,,,,
28/8/15,23.35,,,,,,,,
31/8/15,26.08,,,,,,,,
1/9/15,30.24,,,,,,,,
2/9/15,29.26,,,,,,,,
3/9/15,29.49,,,,,,,,
4/9/15,28.94,,,,,,,,
7/9/15,28.27,,,,,,,,
8/9/15,25.85,,,,,,,,
9/9/15,22.98,,,,,,,,
10/9/15,26.33,,,,,,,,
11/9/15,25.78,,,,,,,,
14/9/15,25.84,,,,,,,,
15/9/15,27.53,,,,,,,,
16/9/15,24.53,,,,,,,,
17/9/15,24.86,,,,,,,,
18/9/15,23.32,,,,,,,,
21/9/15,26.49,,,,,,,,
22/9/15,24.3,,,,,,,,
23/9/15,26.6,,,,,,,,
24/9/15,25.7,,,,,,,,
25/9/15,25,,,,,,,,
28/9/15,24.35,,,,,,,,
29/9/15,28.43,,,,,,,,
30/9/15,26.3,,,,,,,,
1/10/15,25.55,,,,,,,,
2/10/15,24.9,,,,,,,,
5/10/15,24.39,,,,,,,,
6/10/15,23.55,,,,,,,,
7/10/15,22.38,,,,,,,,
8/10/15,21.89,,,,,,,,
9/10/15,20.53,,,,,,,,
12/10/15,21.19,,,,,,,,
13/10/15,20.87,,,,,,,,
14/10/15,20.25,,,,,,,,
15/10/15,18.46,,,,,,,,
16/10/15,18.73,,,,,,,,
19/10/15,18.3,,,,,,,,
20/10/15,18.47,,,,,,,,
21/10/15,18.27,,,,,,,,
22/10/15,17.74,,,,,,,,
23/10/15,16.84,,,,,,,,
26/10/15,17.39,,,,,,,,
27/10/15,17.42,,,,,,,,
28/10/15,17.97,,,,,,,,
29/10/15,19.52,,,,,,,,
30/10/15,19.19,,,,,,,,
2/11/15,21.09,,,,,,,,
3/11/15,19.76,,,,,,,,
4/11/15,18.98,,,,,,,,
5/11/15,19.44,,,,,,,,
6/11/15,18.9,,,,,,,,
9/11/15,20.68,,,,,,,,
10/11/15,20.32,,,,,,,,
11/11/15,19.39,,,,,,,,
12/11/15,19.39,,,,,,,,
13/11/15,21.18,,,,,,,,
16/11/15,22.35,,,,,,,,
17/11/15,20.13,,,,,,,,
18/11/15,19.25,,,,,,,,
19/11/15,18.47,,,,,,,,
20/11/15,17.93,,,,,,,,
23/11/15,17.58,,,,,,,,
24/11/15,17.62,,,,,,,,
25/11/15,17.84,,,,,,,,
26/11/15,17.03,,,,,,,,
27/11/15,16.9,,,,,,,,
30/11/15,17.31,,,,,,,,
1/12/15,16.83,,,,,,,,
2/12/15,16.83,,,,,,,,
3/12/15,17.63,,,,,,,,
4/12/15,18.33,,,,,,,,
7/12/15,18.28,,,,,,,,
8/12/15,18.9,,,,,,,,
9/12/15,18.7,,,,,,,,
10/12/15,19.39,,,,,,,,
11/12/15,18.79,,,,,,,,
14/12/15,22.06,,,,,,,,
15/12/15,22.2,,,,,,,,
16/12/15,19.99,,,,,,,,
17/12/15,17.6,,,,,,,,
18/12/15,18.25,,,,,,,,
21/12/15,17.87,,,,,,,,
22/12/15,16.8,,,,,,,,
23/12/15,15.99,,,,,,,,
24/12/15,15.44,,,,,,,,
29/12/15,16.33,,,,,,,,
30/12/15,16.1,,,,,,,,
31/12/15,16.31,,,,,,,,
4/1/16,17.5,,,,,,,,
5/1/16,18.94,,,,,,,,
6/1/16,19.2,,,,,,,,
7/1/16,21.84,,,,,,,,
8/1/16,22.2,,,,,,,,
11/1/16,24.03,,,,,,,,
12/1/16,23.97,,,,,,,,
13/1/16,21.79,,,,,,,,
14/1/16,23.72,,,,,,,,
15/1/16,23.5,,,,,,,,
18/1/16,24.06,,,,,,,,
19/1/16,23.73,,,,,,,,
20/1/16,24.2,,,,,,,,
21/1/16,24.06,,,,,,,,
22/1/16,22.19,,,,,,,,
25/1/16,20.76,,,,,,,,
27/1/16,21.91,,,,,,,,
28/1/16,21.15,,,,,,,,
29/1/16,20.68,,,,,,,,
1/2/16,20.01,,,,,,,,
2/2/16,20.51,,,,,,,,
3/2/16,24.24,,,,,,,,
4/2/16,22.53,,,,,,,,
5/2/16,21.93,,,,,,,,
8/2/16,21.93,,,,,,,,
9/2/16,26.71,,,,,,,,
10/2/16,28.1,,,,,,,,
11/2/16,26.42,,,,,,,,
12/2/16,30.29,,,,,,,,
15/2/16,25.87,,,,,,,,
16/2/16,24.33,,,,,,,,
17/2/16,25.1,,,,,,,,
18/2/16,22.75,,,,,,,,
19/2/16,22,,,,,,,,
22/2/16,21.49,,,,,,,,
23/2/16,21.81,,,,,,,,
24/2/16,23.67,,,,,,,,
25/2/16,23.01,,,,,,,,
26/2/16,21.94,,,,,,,,
29/2/16,22.18,,,,,,,,
1/3/16,21.29,,,,,,,,
2/3/16,20.03,,,,,,,,
3/3/16,19,,,,,,,,
4/3/16,18.06,,,,,,,,
7/3/16,17.74,,,,,,,,
8/3/16,18.74,,,,,,,,
9/3/16,17.8,,,,,,,,
10/3/16,18.15,,,,,,,,
11/3/16,17.21,,,,,,,,
14/3/16,16.83,,,,,,,,
15/3/16,17.72,,,,,,,,
16/3/16,16.6,,,,,,,,
17/3/16,15.32,,,,,,,,
18/3/16,14.62,,,,,,,,
21/3/16,14.62,,,,,,,,
22/3/16,13.96,,,,,,,,
23/3/16,14.75,,,,,,,,
24/3/16,15.37,,,,,,,,
29/3/16,17.84,,,,,,,,
30/3/16,17.02,,,,,,,,
31/3/16,16.33,,,,,,,,
1/4/16,17.61,,,,,,,,
4/4/16,17.5,,,,,,,,
5/4/16,18.61,,,,,,,,
6/4/16,18.71,,,,,,,,
7/4/16,17.68,,,,,,,,
8/4/16,18.26,,,,,,,,
11/4/16,18.66,,,,,,,,
12/4/16,18,,,,,,,,
13/4/16,17.16,,,,,,,,
14/4/16,16.68,,,,,,,,
15/4/16,15.6,,,,,,,,
18/4/16,16.95,,,,,,,,
19/4/16,15.84,,,,,,,,
20/4/16,15.58,,,,,,,,
21/4/16,15.98,,,,,,,,
22/4/16,16.53,,,,,,,,
26/4/16,17.95,,,,,,,,
27/4/16,18.95,,,,,,,,
28/4/16,17.89,,,,,,,,
29/4/16,17.75,,,,,,,,
2/5/16,18.06,,,,,,,,
3/5/16,17.1,,,,,,,,
4/5/16,18.58,,,,,,,,
5/5/16,18.36,,,,,,,,
6/5/16,18.24,,,,,,,,
9/5/16,17.75,,,,,,,,
10/5/16,18.06,,,,,,,,
11/5/16,18.24,,,,,,,,
12/5/16,17.77,,,,,,,,
13/5/16,17.98,,,,,,,,
16/5/16,18.08,,,,,,,,
17/5/16,17.52,,,,,,,,
18/5/16,17.77,,,,,,,,
19/5/16,17.99,,,,,,,,
20/5/16,17.26,,,,,,,,
23/5/16,17.77,,,,,,,,
24/5/16,17.91,,,,,,,,
25/5/16,16.86,,,,,,,,
26/5/16,16.78,,,,,,,,
27/5/16,16.08,,,,,,,,
30/5/16,16.26,,,,,,,,
31/5/16,16.52,,,,,,,,
1/6/16,17.37,,,,,,,,
2/6/16,18.07,,,,,,,,
3/6/16,17.09,,,,,,,,
6/6/16,17.19,,,,,,,,
7/6/16,16.66,,,,,,,,
8/6/16,16.46,,,,,,,,
9/6/16,16.38,,,,,,,,
10/6/16,16.28,,,,,,,,
14/6/16,19.94,,,,,,,,
15/6/16,20.5,,,,,,,,
16/6/16,20.3,,,,,,,,
17/6/16,19.66,,,,,,,,
20/6/16,20.06,,,,,,,,
21/6/16,19.92,,,,,,,,
22/6/16,21.16,,,,,,,,
23/6/16,21.67,,,,,,,,
24/6/16,23.73,,,,,,,,
27/6/16,22.83,,,,,,,,
28/6/16,22.15,,,,,,,,
29/6/16,20.46,,,,,,,,
30/6/16,19.38,,,,,,,,
1/7/16,18.92,,,,,,,,
4/7/16,18.52,,,,,,,,
5/7/16,18.91,,,,,,,,
6/7/16,19.28,,,,,,,,
7/7/16,18.53,,,,,,,,
8/7/16,18.07,,,,,,,,
11/7/16,17.4,,,,,,,,
12/7/16,16.84,,,,,,,,
13/7/16,16.67,,,,,,,,
14/7/16,15.92,,,,,,,,
15/7/16,15.13,,,,,,,,
18/7/16,15.38,,,,,,,,
19/7/16,14.84,,,,,,,,
20/7/16,14.31,,,,,,,,
21/7/16,14.53,,,,,,,,
